"UMAP_1" "UMAP_2" "CellPopulation"
"9370" -9.34138543294898 3.58009187096818 "Late guard cells"
"9371" -10.781097957363 0.34009537810548 "Abaxial guard cells"
"9372" 6.874558380375 -2.02137454634444 "Spongy mesophyll"
"9373" 1.90880947423944 0.720371015016872 "Early spongy mesophyll"
"9374" 1.89145438982019 -2.39153917914168 "Spongy mesophyll"
"9375" 6.41057102991113 -1.61522396689193 "Spongy mesophyll"
"9376" -0.081485280265721 6.43507591599687 "Phloem parenchyma"
"9377" -4.0967140881919 2.52075568551286 "Abaxial epidermis"
"9378" -12.1326671330833 2.86294392461045 "Myrosin idioblasts"
"9379" -1.90960318731299 9.06470743531449 "Early sieve elements"
"9380" -1.49567503618232 2.60875204915269 "Early spongy mesophyll"
"9381" -10.2110028951072 0.0649249922679249 "Abaxial guard cells"
"9382" 2.57921140504846 -5.80073674803511 "Palisade mesophyll"
"9383" -9.16571290182105 3.78156415337785 "Late guard cells"
"9384" 3.26298635316857 9.39572874421342 "Late sieve elements"
"9385" 5.86211293054589 -3.88790115004317 "Spongy mesophyll"
"9386" -10.6405702321433 1.35669807309373 "Abaxial guard cells"
"9387" 4.77060835672387 -2.00132855063216 "Spongy mesophyll"
"9388" 6.64674942804345 -2.70728977804915 "Palisade mesophyll"
"9389" -10.2657857625388 0.853533647601444 "Abaxial guard cells"
"9390" 5.12500183893212 0.353287197296459 "Early hydathode"
"9391" -10.5237308232688 0.947216721364248 "Abaxial guard cells"
"9392" 3.52234046770105 1.52284077519639 "Early hydathode"
"9393" 6.77911703897485 -1.9226828444554 "Spongy mesophyll"
"9394" -2.85696727918616 4.66649834031327 "Late guard cells"
"9395" -11.7615390508079 1.50381652230485 "Early epidermis"
"9396" 0.557940206060497 3.23850289696916 "Palisade mesophyll"
"9397" 2.36520700765618 0.758580900375682 "Early spongy mesophyll"
"9398" 5.10169308496484 -3.65928300505416 "Late spongy mesophyll"
"9399" -1.86588651823035 4.018700517361 "Late guard cells"
"9400" 2.99967544389733 8.93702808732255 "Phloem parenchyma"
"9401" -2.46335632490149 1.95704332703813 "Palisade mesophyll"
"9402" 3.72748248888024 8.91112247819169 "Late sieve elements"
"9403" 4.84621899438867 0.626032180731136 "Early hydathode"
"9404" -3.91408116506568 2.52566341275438 "Abaxial epidermis"
"9405" -9.12604767965308 -1.22314103728072 "Guard cells"
"9406" 2.06861656023034 -0.254124008472126 "Early spongy mesophyll"
"9407" -1.38175720857612 4.66923061722978 "Abaxial epidermis"
"9408" 5.48541729761132 -3.77658923750655 "Late spongy mesophyll"
"9409" -8.66681630300513 3.39393297547563 "Late guard cells"
"9410" -1.95608956502906 3.20503631943925 "Late guard cells"
"9411" 5.21153347803125 -3.56267961149947 "Spongy mesophyll"
"9412" -0.184497722854527 11.2392708432124 "Early guard cells"
"9413" 3.59055536104211 0.570477284138042 "Early hydathode"
"9414" -8.87715108083716 -1.44984420424239 "Guard cells"
"9415" -8.8457465855979 3.65129867905839 "Late guard cells"
"9416" 5.49995892358789 0.0242656838343922 "Early hydathode"
"9417" -4.18435389684668 2.67017582768663 "Adaxial epidermis"
"9418" -10.151703426113 2.78115252370103 "Late guard cells"
"9419" 2.40492468191156 5.77208391541703 "Procambium"
"9420" -9.9835696904563 0.282804168407756 "Abaxial guard cells"
"9421" -9.86853177236548 -0.242594682033223 "Guard cells"
"9422" 5.04824011636743 -0.835617028529805 "Spongy mesophyll"
"9423" -10.4044557301902 0.673868931476909 "Abaxial guard cells"
"9424" -2.06138593839637 9.16623846406205 "Early sieve elements"
"9425" 0.0951619656182206 2.70018104428514 "Palisade mesophyll"
"9426" -2.89081580327979 4.62562743539079 "Abaxial epidermis"
"9427" 0.541026374826518 2.97841016167863 "Palisade mesophyll"
"9428" 5.10751717401513 -0.454665147121113 "Spongy mesophyll"
"9429" 3.07056396318444 8.93424526566728 "Phloem parenchyma"
"9430" -0.166402169933232 6.08095947617753 "Late guard cells"
"9431" -2.37278968976966 4.23791757935746 "Late guard cells"
"9432" 0.353424808511821 10.5139414441036 "Early guard cells"
"9433" 5.92546646905908 -3.97976478224532 "Late spongy mesophyll"
"9434" 5.77162688089379 -4.34415801649825 "Late spongy mesophyll"
"9435" 4.99304812265405 -4.81234916334884 "Early palisade mesophyll"
"9436" -9.06136471914283 -0.912577830608052 "Guard cells"
"9437" 3.75811760736474 8.94935385102494 "Late sieve elements"
"9438" -11.770355769863 2.63333693856462 "Early myrosin idioblasts"
"9439" -0.250218698253545 6.12133470887407 "Late guard cells"
"9440" -3.89577109502784 2.7220377098964 "Adaxial epidermis"
"9441" -11.5942264287376 1.80221275204881 "Early epidermis"
"9442" 2.83907072855004 -4.28189214354293 "Late spongy mesophyll"
"9443" 3.26926057649621 5.65006510133012 "Xylem"
"9444" 3.00965946031579 8.36265102738603 "Phloem parenchyma"
"9445" -2.15755564855567 -5.12618192320601 "Spongy mesophyll"
"9446" -3.62073905157081 1.94117901438935 "Abaxial epidermis"
"9447" -10.1069408147239 0.71480069274171 "Abaxial guard cells"
"9448" -9.67518574880591 0.464532471840221 "Abaxial guard cells"
"9449" -8.97579915212622 3.66787473077043 "Late guard cells"
"9450" -3.95835978673926 2.98577419633134 "Adaxial epidermis"
"9451" -3.87501103567115 2.56536058301194 "Adaxial epidermis"
"9452" 5.1438979418374 -1.32175882941024 "Spongy mesophyll"
"9453" 3.95104568315515 2.05069056863054 "Late bundle sheath"
"9454" -9.33009488271705 3.72075239533647 "Late guard cells"
"9455" 4.5666741640664 -5.03115829115645 "Late spongy mesophyll"
"9456" -10.910248347988 -0.0393390882565197 "Abaxial guard cells"
"9457" 1.59827726198205 5.92003933305009 "Early xylem"
"9458" -4.75776869939795 2.86247018689378 "Abaxial epidermis"
"9459" -9.22671563314429 3.60575310105546 "Late guard cells"
"9460" -2.65016395734778 4.32300630921586 "Late guard cells"
"9461" -9.02205617116919 -1.3713460791661 "Guard cells"
"9462" 1.96722667528161 6.35276285523637 "Early xylem"
"9463" -11.3973193852805 1.50754449481233 "Early epidermis"
"9464" 0.0798877091504014 -0.677741013820332 "Spongy mesophyll"
"9465" -9.04576451467505 3.79639474267228 "Late guard cells"
"9466" 0.18696258080968 6.66853205079301 "Late sieve elements"
"9467" 2.88479702783593 9.0259129177974 "Phloem parenchyma"
"9468" -10.1280465810203 1.00561229104264 "Abaxial guard cells"
"9469" 0.160452208051769 2.9275596510814 "Palisade mesophyll"
"9470" -10.0584779469871 1.18892305309041 "Abaxial guard cells"
"9471" 3.16618006540307 9.07769075745805 "Phloem parenchyma"
"9472" 0.693390450010387 3.13997188920243 "Palisade mesophyll"
"9473" -2.24023277448645 -0.468659244830769 "Early hydathode"
"9474" -9.90042168783179 0.207165635769207 "Abaxial guard cells"
"9475" 0.99090867353448 7.16676584595903 "Tracheary elements"
"9476" -0.83852989362708 3.54148641938432 "Abaxial epidermis"
"9477" -0.124375590553197 6.50844112748368 "Late phloem parenchyma"
"9478" -1.45096594976416 1.61200574750169 "Abaxial epidermis"
"9479" -2.39933068441382 4.8764111172603 "Late guard cells"
"9480" -12.1070895879172 3.04921285027726 "Myrosin idioblasts"
"9481" 4.5138758928872 -5.16414722090499 "Late spongy mesophyll"
"9482" 2.45103209329614 -4.34512838011519 "Spongy mesophyll"
"9483" -10.5193229405784 0.923858239893753 "Abaxial guard cells"
"9484" 4.25551193071374 -5.00168117171065 "Late spongy mesophyll"
"9485" 2.06191532922753 -4.31420501356856 "Spongy mesophyll"
"9486" -9.94967991994849 0.817791096513111 "Abaxial guard cells"
"9487" 0.495083010325519 10.3263050686763 "Early guard cells"
"9488" -10.8388639180564 -0.207951985652607 "Abaxial guard cells"
"9489" -8.67908818410865 -1.49180134421126 "Guard cells"
"9490" 3.45417516542443 8.52838579529985 "Late sieve elements"
"9491" 3.91575234247216 -3.69089921599166 "Late spongy mesophyll"
"9492" -0.0220608799361312 2.65896192902787 "Palisade mesophyll"
"9493" 1.40656482292184 8.33678976411088 "Procambium"
"9494" 6.75868599725732 -2.18035968428389 "Spongy mesophyll"
"9495" 4.05922453714379 0.636872864906627 "Early hydathode"
"9496" -2.21676308797828 4.51039449090226 "Abaxial epidermis"
"9497" 1.79544048620233 5.99614302033647 "Xylem"
"9498" 3.97490184618005 4.23257485741838 "Late bundle sheath"
"9499" -3.41734678434363 3.33121482247575 "Abaxial epidermis"
"9500" -1.69994885610572 2.76977733487352 "Early hydathode"
"9501" 0.366215823719589 2.8147758614467 "Palisade mesophyll"
"9502" -3.97187478231421 2.47063652390702 "Abaxial epidermis"
"9503" 3.48494713617334 8.82704416627153 "Late sieve elements"
"9504" -8.6689010350608 -1.33527620917098 "Guard cells"
"9505" 3.44646566225061 1.11345193499787 "Early hydathode"
"9506" 4.70722096277246 2.6343547474788 "Spongy mesophyll"
"9507" 0.270560121665088 -1.57763560896651 "Spongy mesophyll"
"9508" -1.82488305257789 3.69362369889482 "Abaxial epidermis"
"9509" -2.16657311605445 3.3284420144008 "Abaxial epidermis"
"9510" 3.05443089319238 8.8359738957332 "Phloem parenchyma"
"9511" -11.7268043248557 1.15425100142224 "Early epidermis"
"9512" -3.79647547887793 2.30964068288072 "Spongy mesophyll"
"9513" -10.5019384114646 -0.184689604098957 "Abaxial guard cells"
"9514" 6.40328209711084 -3.39898475294844 "Spongy mesophyll"
"9515" -10.4317079274558 0.360321916286785 "Abaxial guard cells"
"9516" -3.91265065359107 2.15076938981279 "Abaxial epidermis"
"9517" -0.379105397930058 0.627212144081432 "Guard cells"
"9518" -1.81313092397681 8.90699163789018 "Early sieve elements"
"9519" 3.17367260766992 4.78076354378923 "Procambium"
"9520" -12.2169738500022 3.13629022950395 "Myrosin idioblasts"
"9521" 6.23992340875634 -1.155456148441 "Early hydathode"
"9522" 3.86600296808251 -5.31690915709273 "Late spongy mesophyll"
"9523" 3.02780883623132 5.54521528596147 "Xylem"
"9524" -12.0512634007835 3.27862373704179 "Myrosin idioblasts"
"9525" 2.95175211740502 8.75964895600541 "Phloem parenchyma"
"9526" -1.82362920927039 -0.160190068538349 "Abaxial epidermis"
"9527" -9.04239327596656 3.57688180321916 "Late guard cells"
"9528" 4.13301580263147 -1.78522308951156 "Spongy mesophyll"
"9529" 4.64534943414697 3.62838641518815 "Late bundle sheath"
"9530" 1.56915228677758 7.16054359788163 "Tracheary elements"
"9531" -2.31146175550452 4.87374321336015 "Late guard cells"
"9532" 1.05361240221032 8.56663338059648 "Early procambium"
"9533" -3.40171701597205 3.98367682809098 "Adaxial epidermis"
"9534" 3.80032008005151 0.506909109299022 "Early hydathode"
"9535" 4.42257850481042 -2.43929942732589 "Spongy mesophyll"
"9536" 3.98060338808068 -2.57019384985701 "Late spongy mesophyll"
"9537" 4.10433786226281 5.91604391450151 "Late procambium"
"9538" 3.97267644716272 7.70437399262651 "Phloem parenchyma"
"9539" 3.04513423753747 8.84481779450639 "Late sieve elements"
"9540" 3.90132396532067 -0.883635364825886 "Spongy mesophyll"
"9541" 1.89327709985742 -4.7708924639775 "Spongy mesophyll"
"9542" -10.5336213796043 0.275135077183086 "Abaxial guard cells"
"9543" -1.67842299627295 3.4104470383571 "Abaxial epidermis"
"9544" 6.21454232049951 -1.07014402037398 "Spongy mesophyll"
"9545" -8.80049378561011 2.61145190114244 "Late guard cells"
"9546" 4.80580847574243 2.43545941228135 "Late bundle sheath"
"9547" -4.14582783864966 2.75773278588517 "Adaxial epidermis"
"9548" -8.70374543355933 2.29951909894212 "Late guard cells"
"9549" 4.2465202124215 -4.62868198042647 "Late spongy mesophyll"
"9550" 5.22121231866845 -4.14562305098311 "Late spongy mesophyll"
"9551" -1.65859467672339 4.327942289059 "Late guard cells"
"9552" 3.47026198221215 -5.80616840010421 "Palisade mesophyll"
"9553" 1.6219605715371 7.0834137570308 "Tracheary elements"
"9554" -8.77080971883765 2.38736895436509 "Late guard cells"
"9555" 4.23048584772119 5.22402254456742 "Late procambium"
"9556" -10.4518724172019 -0.253222070987385 "Abaxial guard cells"
"9557" 6.74760430170068 -2.27710112219588 "Spongy mesophyll"
"9558" -1.41217691587439 1.66846821421846 "Late guard cells"
"9559" 6.53399842096337 -1.58460410719649 "Spongy mesophyll"
"9560" 0.275926029810993 10.6417624127315 "Early guard cells"
"9561" -2.29289681600562 -0.505774341876667 "Early hydathode"
"9562" 1.60362749410638 7.22796741837724 "Tracheary elements"
"9563" 4.46029656244287 5.24998871201738 "Late procambium"
"9564" -4.46202857183448 2.83363381737931 "Abaxial epidermis"
"9565" 5.25098126245507 -0.21374436503188 "Early hydathode"
"9566" -3.86705548452369 2.07820788735612 "Abaxial epidermis"
"9567" 3.45244067026147 1.38851083034738 "Early hydathode"
"9568" -8.59079224752417 2.52369562501176 "Late guard cells"
"9569" -1.46383447336188 3.57578221673234 "Abaxial epidermis"
"9570" -9.24740464376441 -1.04120048170821 "Guard cells"
"9571" -2.38882810758582 -0.662232958133381 "Xylem to Hydathode"
"9572" -3.61709220098487 3.68222466820939 "Abaxial epidermis"
"9573" 3.03356902910241 8.91705433243974 "Phloem parenchyma"
"9574" 2.30596261335382 6.12371174210771 "Xylem"
"9575" -10.6700015752219 0.394725001995403 "Abaxial guard cells"
"9576" -11.0074296681785 2.21971885079606 "Early myrosin idioblasts"
"9577" -3.78620869802466 2.22219411248429 "Abaxial epidermis"
"9578" 3.39163272691735 8.89661136979325 "Phloem parenchyma"
"9579" -8.99214894460669 3.55009499901994 "Abaxial epidermis"
"9580" 0.623325160274593 3.11658207291825 "Palisade mesophyll"
"9581" -3.88103873418799 3.43555489892228 "Adaxial epidermis"
"9582" 3.73508160425195 -4.74556287413375 "Late spongy mesophyll"
"9583" 3.38683336092004 9.00113169068559 "Phloem parenchyma"
"9584" 3.62687151742944 -1.54790719633834 "Spongy mesophyll"
"9585" -10.4295116155051 0.223048664276439 "Abaxial guard cells"
"9586" -1.35827035593024 1.68886134738191 "Abaxial epidermis"
"9587" -1.87215120481482 1.8989587199138 "Abaxial epidermis"
"9588" -4.12719590353003 2.94918123597367 "Abaxial epidermis"
"9589" -10.4412370412253 -0.310894333179158 "Abaxial guard cells"
"9590" -11.6633334844016 1.85503528231843 "Early epidermis"
"9591" -3.12569386648169 3.5934189927028 "Abaxial epidermis"
"9592" 0.496426856646625 9.86047712678178 "Early guard cells"
"9593" -10.3882356374168 1.14276457542642 "Abaxial guard cells"
"9594" -1.87110907720557 3.07104913110002 "Early spongy mesophyll"
"9595" 3.18023579431543 9.31878057831987 "Phloem parenchyma"
"9596" -1.91374761747352 4.70132151955827 "Late guard cells"
"9597" -10.5421748845481 0.0965932976649586 "Abaxial guard cells"
"9598" -2.06971819089881 3.98537126893266 "Abaxial epidermis"
"9599" 5.4728922159768 0.00734410399659313 "Early hydathode"
"9600" 3.60174553705224 -0.49262996798293 "Spongy mesophyll"
"9601" 0.850115618238536 8.98907343262895 "Early sieve elements"
"9602" 5.58765642953881 -1.18409570341842 "Spongy mesophyll"
"9603" -10.1893296925925 1.01563549751504 "Abaxial guard cells"
"9604" -1.03974349187842 5.14287248963578 "Late guard cells"
"9605" -9.92461354421607 0.845151163284618 "Abaxial guard cells"
"9606" 0.72263269735345 8.84404674882157 "Early sieve elements"
"9607" 1.14921694112786 6.63238159531816 "Phloem parenchyma"
"9608" 4.57397120309838 -0.725050650890034 "Spongy mesophyll"
"9609" 3.64147918535241 -2.85613425856368 "Spongy mesophyll"
"9610" -2.43561131643287 -0.684633814151448 "Xylem to Hydathode"
"9611" -9.86115796255103 1.714392400925 "Abaxial guard cells"
"9612" -3.16391045736304 3.59870926255449 "Abaxial epidermis"
"9613" -0.320060619583043 5.95323578232988 "Phloem parenchyma"
"9614" 4.44162504983911 -5.32518228178756 "Late spongy mesophyll"
"9615" -1.57427341627112 4.83170620316728 "Late guard cells"
"9616" -8.8351379125022 -0.63871606474654 "Guard cells"
"9617" -11.1265922276877 0.301843739693004 "Abaxial guard cells"
"9618" -9.35317284749976 -0.747106157596272 "Abaxial guard cells"
"9619" -11.4309745519065 0.518911189977962 "Early epidermis"
"9620" -2.11301047491065 3.91159502381547 "Late guard cells"
"9621" -1.26031703638068 4.98943630570634 "Abaxial epidermis"
"9622" 2.94964974237451 8.49883428925737 "Late sieve elements"
"9623" 2.31214862180719 6.05996052140458 "Xylem"
"9624" 4.93954317880639 0.503832347338039 "Early hydathode"
"9625" -4.57423216985694 2.84030274266465 "Abaxial epidermis"
"9626" -1.92777354406348 3.94906035775407 "Late guard cells"
"9627" 3.68643491579064 0.169862188045818 "Early hydathode"
"9628" 4.92756216836938 2.84172395581468 "Late bundle sheath"
"9629" 0.35625950110921 10.3133408200191 "Palisade mesophyll"
"9630" 2.17546325040826 0.534014619533855 "Early spongy mesophyll"
"9631" 3.94950168443689 7.54043308610185 "Phloem parenchyma"
"9632" 3.47597687555322 8.79767385834916 "Phloem parenchyma"
"9633" -10.5138822286033 1.25185928458436 "Abaxial guard cells"
"9634" 3.35227983308801 8.87894502991899 "Late sieve elements"
"9635" 4.5430039675332 2.61426750535234 "Spongy mesophyll"
"9636" -10.273496219387 0.653802789394695 "Abaxial guard cells"
"9637" -1.59957010435096 8.72025982255204 "Early sieve elements"
"9638" 4.52588646722802 -2.70535238867537 "Spongy mesophyll"
"9639" -10.6191917149924 0.61459619516595 "Abaxial guard cells"
"9640" 2.92953508211145 1.69271371478303 "Early spongy mesophyll"
"9641" 3.0955831320382 8.92020050400956 "Late sieve elements"
"9642" 0.860767027864543 2.81102374905809 "Palisade mesophyll"
"9643" 4.24027006937036 -0.49596568232314 "Early hydathode"
"9644" -1.17324037240973 8.11556116456254 "Late companion cells"
"9645" 0.218311882147876 2.86284521931871 "Palisade mesophyll"
"9646" -2.60623390363685 3.99177137727006 "Abaxial epidermis"
"9647" 3.35210984064111 -4.68799098616378 "Late spongy mesophyll"
"9648" 1.23702078176507 8.642399944012 "Early procambium"
"9649" -11.8123985021018 1.11727038735612 "Early epidermis"
"9650" -1.53629774736396 2.19094208592637 "Late guard cells"
"9651" -5.00784356283179 3.59731308335527 "Adaxial epidermis"
"9652" 0.0939134569264329 3.04538170212968 "Palisade mesophyll"
"9653" -8.84712273763648 3.66083327645524 "Late guard cells"
"9654" 6.17813437295922 -3.14375957136885 "Spongy mesophyll"
"9655" -2.45622880147925 4.73374978417619 "Late guard cells"
"9656" 2.42958395792016 1.27520353311761 "Early spongy mesophyll"
"9657" 6.15258829904565 -1.19403275137679 "Spongy mesophyll"
"9658" 4.5967935831643 -1.71740468626754 "Spongy mesophyll"
"9659" -2.00576646017066 5.06843916291459 "Abaxial epidermis"
"9660" -11.6547494618796 1.02138853782876 "Early epidermis"
"9661" -8.78241307424537 3.41299573296769 "Late guard cells"
"9662" -0.0218563167952621 6.32249752396806 "Phloem parenchyma"
"9663" 0.620392343530742 2.88700763100846 "Palisade mesophyll"
"9664" -9.90340478109351 0.828132912163574 "Abaxial guard cells"
"9665" -1.72753412412635 5.25348154420121 "Early spongy mesophyll"
"9666" 4.89860670877465 -0.242055021579426 "Spongy mesophyll"
"9667" 5.21787636590966 -0.537706457431477 "Early hydathode"
"9668" 6.30366843057641 -2.95188077574508 "Spongy mesophyll"
"9669" -4.30029351400367 2.84533432835801 "Abaxial epidermis"
"9670" 1.27373581243524 0.194775677864391 "Early spongy mesophyll"
"9671" -8.86306626485816 -1.50788553839461 "Guard cells"
"9672" -1.53839928792945 -0.133046828563374 "Early hydathode"
"9673" 6.41054337335595 -1.27067645674483 "Spongy mesophyll"
"9674" 5.57322638345727 0.21472255105241 "Early hydathode"
"9675" -3.04417879270545 3.85717741364701 "Abaxial epidermis"
"9676" 0.64347583664426 2.74679592961534 "Palisade mesophyll"
"9677" -11.4518399922752 2.55834130162461 "Early myrosin idioblasts"
"9678" -4.07103211568824 2.92393628472551 "Adaxial epidermis"
"9679" -10.2479797093772 0.872526086513836 "Abaxial guard cells"
"9680" -9.0430179326438 3.48497024888261 "Late guard cells"
"9681" 2.91584937883386 5.45563665742143 "Xylem"
"9682" 5.83959429574975 -3.09235223418013 "Spongy mesophyll"
"9683" 5.64056914163598 -4.43404611235396 "Spongy mesophyll"
"9684" 3.39539997888574 0.845676123742897 "Early spongy mesophyll"
"9685" 4.71576588464746 0.758190966789562 "Early hydathode"
"9686" -8.83518941091529 2.47578016633256 "Late guard cells"
"9687" 4.96049063516626 -0.079256259257954 "Early hydathode"
"9688" 6.00035326791772 -4.10462936049239 "Spongy mesophyll"
"9689" -2.38889057325354 9.13098684663041 "Late companion cells"
"9690" -9.80002934621802 0.615967221205074 "Abaxial guard cells"
"9691" 0.585813632736293 2.93305221909745 "Palisade mesophyll"
"9692" -12.1025081365012 3.1207570206569 "Myrosin idioblasts"
"9693" 4.08628933740625 -2.85768850928084 "Spongy mesophyll"
"9694" -9.57757146047583 1.64422527665361 "Abaxial guard cells"
"9695" 5.36756460977563 0.0460955273555104 "Early hydathode"
"9696" 4.4090973646737 6.04527918214067 "Late procambium"
"9697" 6.06511538339624 -3.11520513182418 "Spongy mesophyll"
"9698" -1.20327419923774 8.13763157242997 "Late companion cells"
"9699" 6.12399761987695 -3.14998515730635 "Spongy mesophyll"
"9700" 5.62860958887109 -3.10688384657637 "Spongy mesophyll"
"9701" -11.8643403737449 3.21465579385026 "Early myrosin idioblasts"
"9702" -1.64943964170447 8.78727356309159 "Early companion cells"
"9703" -11.0767446248435 0.171901382152874 "Abaxial guard cells"
"9704" 6.05557101083764 -3.94555410033004 "Spongy mesophyll"
"9705" -8.8122411458396 3.55282679909929 "Late guard cells"
"9706" -8.82931763814917 -1.45911701803939 "Guard cells"
"9707" -1.15833480047217 4.87432733887895 "Late guard cells"
"9708" -11.3164249150657 1.8170877468036 "Early epidermis"
"9709" 4.02229492975244 6.01229778641923 "Late procambium"
"9710" 5.18698637796411 -3.88875945692794 "Spongy mesophyll"
"9711" -1.33221788095466 0.358723677341777 "Early hydathode"
"9712" 3.18970172716149 5.11233488435014 "Xylem"
"9713" 4.88967936349878 -0.803689800555867 "Spongy mesophyll"
"9714" -8.74159772085181 2.33033684605821 "Late guard cells"
"9715" 0.275459072122661 10.6068112027095 "Early guard cells"
"9716" 5.47346251321801 -4.41635879164473 "Late spongy mesophyll"
"9717" -10.4761758534812 0.552758402769405 "Abaxial guard cells"
"9718" 5.12543862176904 -3.21811994200484 "Spongy mesophyll"
"9719" 3.71994536233911 0.526467866842586 "Early hydathode"
"9720" -3.82427985357276 2.07445052975877 "Abaxial epidermis"
"9721" -0.610259839763554 11.5773102414058 "Early guard cells"
"9722" 5.3183478624917 -2.97839149122969 "Spongy mesophyll"
"9723" 6.41890423608789 -2.98597582464949 "Spongy mesophyll"
"9724" 0.252029886970607 6.59063259476884 "Late phloem parenchyma"
"9725" -2.16881758855811 2.28013924473985 "Abaxial epidermis"
"9726" -3.51339728521338 2.04643658513292 "Abaxial epidermis"
"9727" 3.80615036798486 0.222148395721752 "Early hydathode"
"9728" -2.07239491628638 9.2239920269893 "Late companion cells"
"9729" -10.0468564717673 -0.281049691493672 "Guard cells"
"9730" -11.1135984151267 0.213665939514476 "Abaxial guard cells"
"9731" 2.42597835374841 6.57962242478593 "Late sieve elements"
"9732" 6.69891684366235 -2.02799900656478 "Spongy mesophyll"
"9733" 5.90291111780175 -4.01360305434005 "Spongy mesophyll"
"9734" 3.47540991617211 -5.78165849333541 "Late spongy mesophyll"
"9735" 3.61979000879296 8.83566490525468 "Late sieve elements"
"9736" -3.94094760107032 2.51357404107316 "Abaxial epidermis"
"9737" -3.58862979101172 1.95046821946366 "Abaxial epidermis"
"9738" 3.42496602846154 -5.59090837126509 "Late spongy mesophyll"
"9739" -2.2744484631919 4.54445663804277 "Late guard cells"
"9740" 3.07675974679956 9.01374880189164 "Phloem parenchyma"
"9741" 0.636917358765689 3.0106667649196 "Palisade mesophyll"
"9742" 0.398293918500034 3.23882452363237 "Palisade mesophyll"
"9743" -8.93781716512671 -0.815414749438923 "Guard cells"
"9744" -3.17983991788855 3.84164754266008 "Late guard cells"
"9745" 1.02239768816003 7.20443073624833 "Tracheary elements"
"9746" 1.62987368417749 7.16698805207475 "Tracheary elements"
"9747" -8.78300912069312 -0.507604919727009 "Guard cells"
"9748" -10.0447879521751 0.465228832905132 "Abaxial guard cells"
"9749" -8.69856030630103 -1.38320549612777 "Guard cells"
"9750" 2.9613274843789 4.06301180237992 "Procambium"
"9751" 6.1722068102456 -3.16334088927047 "Spongy mesophyll"
"9752" -2.39203698324195 4.82825461739762 "Late guard cells"
"9753" 3.2005123407937 5.04288545960649 "Procambium"
"9754" 0.714258006343929 -2.15384276991622 "Spongy mesophyll"
"9755" -1.18530447172156 0.048556662742931 "Spongy mesophyll"
"9756" 3.1896001608468 -5.75649913435714 "Palisade mesophyll"
"9757" -9.94494015859595 1.19476393574937 "Abaxial guard cells"
"9758" -8.6669250218772 3.42176929826005 "Late guard cells"
"9759" -1.35250289129249 3.61988750809892 "Abaxial epidermis"
"9760" 5.645723274479 -4.1115415919377 "Spongy mesophyll"
"9761" 1.64578132940301 7.0337220799373 "Xylem"
"9762" 1.6813266785241 7.09866539353593 "Tracheary elements"
"9763" 1.52149181676873 -3.90253623610274 "Spongy mesophyll"
"9764" -9.11548192190162 3.62151519173845 "Late guard cells"
"9765" 5.24110596490869 0.118923522178966 "Early hydathode"
"9766" 2.30479805780419 6.45554939622148 "Xylem"
"9767" -2.54490453886023 3.77761498803361 "Abaxial epidermis"
"9768" -2.66652948545447 4.56698647851213 "Late guard cells"
"9769" -1.36189837144843 8.52726808900102 "Early companion cells"
"9770" 0.269533863792506 2.87295607442125 "Palisade mesophyll"
"9771" 4.62911455942163 -3.95120462065474 "Late spongy mesophyll"
"9772" -10.3576141087913 0.526031709854442 "Abaxial guard cells"
"9773" -1.19499356435767 1.66832265967591 "Abaxial epidermis"
"9774" 3.68856733156213 0.434108830635387 "Early hydathode"
"9775" 3.49840705705651 -2.49411471968428 "Spongy mesophyll"
"9776" 1.41669135404595 8.36375299805863 "Early procambium"
"9777" -10.8313251225852 1.21994806045755 "Abaxial guard cells"
"9778" -8.86562115835181 -1.50214441900985 "Guard cells"
"9779" -3.31060702489844 3.47747699136003 "Abaxial epidermis"
"9780" 3.08707921815881 4.75890580529435 "Procambium"
"9781" 4.15287368608483 1.78032264823182 "Spongy mesophyll"
"9782" -10.4973226277732 0.54496318811639 "Abaxial guard cells"
"9783" -9.5105062215232 -0.539920412357014 "Guard cells"
"9784" 2.00662033868798 1.12409161741002 "Early spongy mesophyll"
"9785" 2.00574331594476 7.42673412675126 "Early procambium"
"9786" -1.92740733312598 3.88465610856279 "Late guard cells"
"9787" 2.34943561864862 8.28042379731401 "Late sieve elements"
"9788" 1.54245441270837 7.19302669877275 "Tracheary elements"
"9789" 5.50507395578393 -0.0675404894901928 "Spongy mesophyll"
"9790" -10.117092677822 0.16598717087968 "Abaxial guard cells"
"9791" 4.8594536097146 2.45176962727769 "Spongy mesophyll"
"9792" -3.80427605794898 2.6865643631862 "Abaxial epidermis"
"9793" 5.08827536417016 -3.40809138899581 "Spongy mesophyll"
"9794" -12.0657792775535 3.20181313866838 "Myrosin idioblasts"
"9795" -3.40021688627234 4.36827269906266 "Late guard cells"
"9796" 5.84537499261865 -0.822758160884541 "Spongy mesophyll"
"9797" -1.83769018339148 9.0666548382686 "Early companion cells"
"9798" -11.8546996800803 2.51057390088304 "Early epidermis"
"9799" -3.34361226247779 4.11121717805131 "Abaxial epidermis"
"9800" -9.05428845571509 3.11060110444291 "Late guard cells"
"9801" -10.8883939473533 0.111319817249614 "Abaxial guard cells"
"9802" -3.83766657995215 2.75405005330308 "Adaxial epidermis"
"9803" -11.5313707082175 3.02772513741716 "Early myrosin idioblasts"
"9804" 1.70753507925042 1.17843940073713 "Early spongy mesophyll"
